,dim1,dim2,chemblid,pred,true,node_color,edgecolor,node_size,label
COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]nc(Cl)c45)c3c2)ccc1O,-9.360952,-4.2023263,CHEMBL3661300,6.7997007,6.79,#87ff70,k,200,data
COc1cc(-c2ccc3nccc(Nc4cc(NS(C)(=O)=O)ccc4F)c3c2)ccc1O,-5.5720563,23.059591,CHEMBL3661302,5.435156,5.37,#800000,r,250,N1
COc1cccc(Nc2ncnc3ccc(-c4ccc(O)c(OC)c4)cc23)c1,7.1246114,-6.0840745,CHEMBL3661212,6.489107,6.39,#ffe600,k,200,data
COc1ccc(Nc2ncnc3ccc(-c4ccc(O)c(OC)c4)cc23)cc1O,-1.2333584,-10.151584,CHEMBL3661215,6.1476088,6.08,#ff7700,g,250,P2
COc1cc(-c2ccc3ncnc(Nc4ccccc4)c3c2)ccc1O,-12.721996,23.730196,CHEMBL3661201,6.2162476,6.12,#ff8600,k,200,data
COc1cccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)c1,-12.658668,23.571981,CHEMBL1357167,5.548623,5.47,#800000,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(Cl)cc4O)c3c2)ccc1O,-12.039187,33.335236,CHEMBL3661211,5.889331,5.87,#ff2900,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc5cn[nH]c5c4)c3c2)ccc1O,-10.387057,-3.672173,CHEMBL3661225,5.866803,5.84,#ff2200,k,200,data
Fc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,-16.219091,4.7787423,CHEMBL3661256,6.247429,6.25,#ffb200,k,200,data
Fc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-15.15826,-7.069743,CHEMBL3661258,6.5673256,6.55,#d4ff23,k,200,data
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1-c1ccc(O)cc1,34.31553,-6.5930185,CHEMBL3661231,7.1750317,7.14,#19ffde,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(NS(C)(=O)=O)c4)c3c2)ccc1O,-4.0751452,27.715302,CHEMBL3661236,6.4978294,6.37,#ffde00,b,250,A1
[C-]#[N+]c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-12.493684,-10.9805975,CHEMBL3661264,6.556714,6.52,#deff19,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(C(F)(F)F)c4)c3c2)ccc1O,-11.792688,23.414354,CHEMBL3661208,6.02129,5.93,#ff3f00,k,200,data
COc1cc(-c2cc3c(Nc4ccc(C)c(O)c4)ncnc3cc2OC)ccc1O,23.98134,0.9236698,CHEMBL3661226,6.6075544,6.46,#eeff09,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(NC(=O)C(F)(F)F)c4)c3c2)ccc1O,0.21976314,18.14456,CHEMBL3661229,6.597601,6.45,#f1fc06,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc5nn[nH]c5c4)c3c2)ccc1O,-7.2963243,-7.294062,CHEMBL3661244,6.0660686,6.03,#ff6400,k,200,data
Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-13.943898,-10.677971,CHEMBL3661247,6.4591293,6.47,#ebff0c,k,200,data
CN(C)c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-16.616772,7.9218936,CHEMBL3661266,6.019267,6.0,#ff5900,k,200,data
c1cc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c2cn[nH]c2c1,-10.436843,-13.684308,CHEMBL3661272,6.8322773,6.79,#87ff70,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(F)c(O)c4F)c3c2)ccc1O,44.04954,-1.6895149,CHEMBL3665863,8.359538,8.35,#000080,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccccc4O)c3c2)ccc1O,-5.9912767,-0.03577703,CHEMBL3661213,6.426425,6.42,#fbf100,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(C(N)=O)c4)c3c2)ccc1O,7.459998,-4.3492455,CHEMBL3661221,6.600706,6.54,#d7ff1f,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2)ccc1O,-2.6838703,-9.280539,CHEMBL3661224,6.2474623,6.15,#ff9100,b,250,A2
COc1cc(-c2ccc3ncnc(Nc4cccc(NC(C)=O)c4)c3c2)ccc1O,4.6292286,-6.076869,CHEMBL3661228,6.5282555,6.42,#fbf100,k,200,data
CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-13.6236925,-11.856127,CHEMBL3661248,6.4413776,6.41,#feed00,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1F,-12.354526,-11.194846,CHEMBL3661252,6.675436,6.66,#b1ff46,k,200,data
FC(F)(F)c1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-18.75565,17.583275,CHEMBL3661263,6.5120125,6.43,#f8f500,k,200,data
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-20.425165,21.820602,CHEMBL3661271,6.398922,6.27,#ffb900,k,200,data
COc1cc(-c2ccc3nccc(Nc4cccc(O)c4)c3c2)ccc1O,32.508305,-11.428858,CHEMBL3661276,7.655368,7.64,#0045ff,k,200,data
COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1OC,-11.469913,-19.05085,CHEMBL3661288,6.565592,6.54,#d7ff1f,k,200,data
Oc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,-6.768729,-19.22995,CHEMBL3661298,6.64291,6.73,#9aff5d,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]c(=O)[nH]c45)c3c2)ccc1O,-9.984857,7.4915957,CHEMBL3661301,5.98545,5.96,#ff4a00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)ccc1O,-10.499706,-13.146665,CHEMBL3661232,6.7655954,6.8,#83ff73,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)ccc1F,-10.914539,-11.120069,CHEMBL3661260,6.7391663,6.71,#a0ff56,k,200,data
c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-19.548857,17.085087,CHEMBL3661262,6.5589333,6.54,#d7ff1f,k,200,data
COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1F,-12.63643,-16.288624,CHEMBL3661287,6.6849833,6.68,#aaff4d,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c(C)c1,-13.525084,-3.7529569,CHEMBL3661254,6.0300198,6.04,#ff6800,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-12.534588,-13.53902,CHEMBL3661312,6.1646166,6.07,#ff7300,k,200,data
CCCS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-17.306501,16.053692,CHEMBL3661284,6.82955,6.79,#87ff70,k,200,data
COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,-13.364689,-10.39839,CHEMBL3661290,6.5677776,6.55,#d4ff23,k,200,data
Oc1cccc(Nc2ncnc3ccc(-c4ccccc4)cc23)c1,23.017096,25.913868,CHEMBL3661305,6.612523,6.6,#c4ff33,k,200,data
Oc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-4.6569505,-14.39503,CHEMBL3661310,6.497319,6.45,#f1fc06,k,200,data
COc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,-11.235277,-17.682524,CHEMBL3661297,6.401989,6.37,#ffde00,k,200,data
OCc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-13.045524,-9.655878,CHEMBL3661270,6.337324,6.26,#ffb600,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)ccc1O,-8.94631,11.719832,CHEMBL3661204,5.993081,5.96,#ff4a00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(F)cc4F)c3c2)ccc1O,-10.650035,0.049148764,CHEMBL3661210,6.3066206,6.33,#ffd000,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc([N+](=O)[O-])c4)c3c2)ccc1O,-3.488275,-4.7878094,CHEMBL3661222,6.2296133,6.17,#ff9800,k,200,data
COc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1F,-0.9727143,-7.625972,CHEMBL3661251,6.8560143,6.86,#73ff83,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1OC,-11.173113,-13.9462385,CHEMBL3661265,6.637352,6.59,#c7ff30,k,200,data
COc1cc(-c2ccc3ncnc(Nc4c(F)cccc4F)c3c2)ccc1O,-9.5371,3.3336337,CHEMBL3661306,6.1582003,6.15,#ff9100,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(C)cc4F)c3c2)ccc1O,-6.6849275,14.134366,CHEMBL3661207,6.231744,6.21,#ffa300,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(C)c(O)c4)c3c2)ccc1O,24.05386,1.1605729,CHEMBL3661217,6.7559633,6.67,#adff49,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4Cl)c3c2)ccc1O,18.88443,-3.165737,CHEMBL3661239,7.2216845,7.25,#00dcfe,k,200,data
CCS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-17.872845,14.852092,CHEMBL3661283,6.6780586,6.61,#c1ff36,k,200,data
CCOc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-12.848936,-11.101488,CHEMBL3661269,6.4969463,6.45,#f1fc06,k,200,data
Nc1ccc(F)c(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-11.971922,-9.269611,CHEMBL3661309,6.5905447,6.6,#c4ff33,k,200,data
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1-c1ccc(N)cc1,33.05045,-2.1957796,CHEMBL3661246,7.115756,7.12,#1fffd7,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccccc4F)c3c2)ccc1O,-11.144468,12.214001,CHEMBL3661293,6.2522335,6.2,#ff9f00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(O)cc4)c3c2)ccc1O,4.1058674,-9.350074,CHEMBL3661209,6.2638636,6.28,#ffbd00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccccc4C(N)=O)c3c2)ccc1O,-8.320529,7.095009,CHEMBL3661219,5.7300615,5.63,#b20000,k,200,data
COc1cc(-c2cc3c(Nc4cc(O)ccc4Cl)ncnc3cc2OC)ccc1O,28.424395,-1.1877998,CHEMBL3661227,7.1450233,7.33,#00bcff,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(NS(C)(=O)=O)ccc4F)c3c2)ccc1O,-3.4975,27.246672,CHEMBL3661303,6.6441145,6.57,#ceff29,g,250,P1
Oc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,-5.649356,-19.618288,CHEMBL3661313,6.5379076,6.45,#f1fc06,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4C)c3c2)ccc1O,30.243896,-0.21894005,CHEMBL3661316,7.1358776,7.15,#16ffe1,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)c(F)cc4F)c3c2)ccc1O,31.225906,-5.672377,CHEMBL3665859,8.111806,8.15,#000080,k,200,data
Oc1cc(Nc2ncnc3ccc(-c4ccc(Cl)cc4)cc23)c(F)cc1F,19.691147,45.821186,CHEMBL3665861,7.709244,7.72,#0025ff,k,200,data
Fc1ccccc1-c1ccc2ncnc(Nc3cccc4[nH]ncc34)c2c1,-17.238262,6.0693274,CHEMBL3661267,6.58764,6.59,#c7ff30,k,200,data
CN(C)c1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,29.349325,16.131721,CHEMBL3661282,6.5861998,6.53,#dbff1c,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(Cl)cc4F)c3c2)ccc1O,-12.787131,36.368515,CHEMBL3661206,6.0688124,6.09,#ff7a00,k,200,data
COc1cc(-c2ccc3nccc(Nc4cc(O)ccc4F)c3c2)ccc1O,30.48101,-9.236291,CHEMBL3661277,7.592638,7.68,#0035ff,k,200,data
COc1ccc(-c2ccc3ncnc(Oc4cccc(O)c4)c3c2)cc1,29.323051,-5.78717,CHEMBL3661314,6.7284117,6.7,#a4ff53,k,200,data
Oc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-6.653976,-14.058038,CHEMBL3661304,6.324791,6.26,#ffb600,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(S(N)(=O)=O)c4)c3c2)ccc1O,-3.9248083,6.774302,CHEMBL3661216,6.4481783,6.34,#ffd300,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(F)c4)c3c2)ccc1O,-6.0944586,-0.7528306,CHEMBL3661233,6.2727327,6.26,#ffb600,k,200,data
CS(=O)(=O)c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,-8.865165,-9.541258,CHEMBL3661285,6.5986376,6.56,#d1ff26,k,200,data
COc1cc(-c2ccc3ncnc(Nc4ccc(C(=O)O)cc4O)c3c2)ccc1O,0.097821645,-10.805749,CHEMBL3661220,6.2467403,6.24,#ffae00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4C)c3c2)ccc1O,11.128587,-5.6155076,CHEMBL3661234,6.7387924,6.74,#97ff60,k,200,data
Oc1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,33.56643,-7.4057817,CHEMBL3661241,7.212908,7.22,#02e8f4,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4Cl)c3c2)ccc1O,28.518082,-0.8246311,CHEMBL3661238,7.2662373,7.19,#0cf4eb,k,200,data
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)c1,24.546185,29.67211,CHEMBL3661249,7.0700483,7.05,#36ffc1,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,-12.947158,-6.0612063,CHEMBL3661253,6.6119165,6.62,#beff39,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1C,-13.805181,-3.5557687,CHEMBL3661255,6.1220274,6.13,#ff8900,k,200,data
Fc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1F,-11.252593,-11.4421425,CHEMBL3661261,6.732379,6.68,#aaff4d,k,200,data
O=[N+]([O-])c1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,-13.584034,-10.340287,CHEMBL3661268,6.3072386,6.27,#ffb900,k,200,data
N#Cc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,-7.546494,-15.700913,CHEMBL3661289,6.924738,6.91,#63ff94,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cccc(OC(F)F)c4)c3c2)ccc1O,-1.1415063,10.80812,CHEMBL3661292,6.3976946,6.28,#ffbd00,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4F)c3c2)ccc1O,31.975893,-4.004584,CHEMBL3661237,7.611207,7.63,#0048ff,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)c(Cl)cc4Cl)c3c2)ccc1O,26.508144,3.710434,CHEMBL3661240,7.162361,7.22,#02e8f4,k,200,data
CS(=O)(=O)c1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,-8.91209,-14.681413,CHEMBL3661294,6.9044514,6.93,#5dff9a,k,200,data
Nc1ccc(F)c(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,-11.884295,-14.136024,CHEMBL3661308,6.7785177,6.82,#7dff7a,k,200,data
Oc1cccc(Nc2ncnc3ccc(-c4cccc(O)c4)cc23)c1,32.393444,-8.008156,CHEMBL3661242,7.2478952,7.29,#00ccff,k,200,data
COc1cccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)c1,32.279823,-3.7766263,CHEMBL3661245,6.892167,6.86,#73ff83,k,200,data
COc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1OC,-13.015392,-13.819285,CHEMBL3661281,6.324627,6.29,#ffc100,k,200,data
COc1cc(-c2ccc3ncnc(Nc4c(F)ccc5[nH]ncc45)c3c2)ccc1O,-10.199587,-11.778232,CHEMBL3661307,6.5457706,6.57,#ceff29,k,200,data
COc1cc(-c2ccc3ncnc(Nc4cc(O)c(C)cc4F)c3c2)ccc1O,23.855621,4.7758126,CHEMBL3665857,7.180087,7.09,#29ffce,k,200,data
COc1cc(-c2cc3c(Nc4cccc(O)c4)ncnc3cc2OC)ccc1O,33.879913,-5.566491,CHEMBL3661218,7.1936893,7.03,#3cffba,k,200,data
COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1C=O,-8.9877615,-9.50295,CHEMBL3661274,7.019953,6.98,#4dffaa,k,200,data
